symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
KEI,1H,bullish,standard,5500.0,5413.0,1.61,4.18,5413.0,4794.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HINDALCO,1H,bullish,standard,1017.4,1011.1,0.62,3.82,1011.1,969.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
NAM-INDIA,1H,bullish,standard,1202.0,1199.6,0.2,3.62,1199.6,1141.4,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
APOLLOHOSP,1H,bullish,standard,9050.0,9031.0,0.21,2.13,9031.0,8766.5,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
MAPMYINDIA,1H,bearish,standard,1095.5,1158.35,-5.43,8.01,1215.2,1158.35,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
DLF,1H,bearish,standard,643.4,646.0,-0.4,3.83,670.85,646.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
PAGEIND,1H,bearish,standard,39750.0,39795.0,-0.11,2.72,41245.0,39795.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
CONCOR,1H,bearish,standard,515.0,515.8,-0.16,2.56,531.2,515.8,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
NTPC,1H,bearish,standard,341.95,343.4,-0.42,2.13,350.9,343.4,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HDFCAMC,1H,bearish,standard,2535.0,2540.0,-0.2,2.08,2644.8,2540.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
KEI,1D,bullish,standard,5500.0,5279.5,4.18,13.09,5279.5,4745.5,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
SAREGAMA,1D,bullish,standard,542.55,535.9,1.24,9.5,535.9,443.35,2026-08-04,20,True,True,2026-08-04T15:55:06+05:30
GRAPHITE,1D,bullish,standard,710.05,687.5,3.28,5.43,687.5,563.81,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
ATHERENERG,1D,bullish,standard,1450.4,1345.0,7.84,5.09,1345.0,1122.8,2026-08-04,20,True,True,2026-08-04T15:55:06+05:30
TRAVELFOOD,1D,bullish,standard,1366.1,1350.0,1.19,2.48,1350.0,1255.5,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
NATIONALUM,1D,bullish,standard,377.0,369.0,2.17,2.31,369.0,332.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
DIVISLAB,1D,bullish,standard,8378.0,8090.0,3.56,1.92,8090.0,6665.51,2026-08-04,20,True,True,2026-08-04T15:55:06+05:30
RAINBOW,1D,bullish,standard,1579.0,1542.0,2.4,1.92,1542.0,1402.2,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HINDZINC,1D,bullish,standard,562.9,550.45,2.26,1.88,550.45,514.95,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
NETWEB,1D,bullish,standard,4762.2,4740.0,0.47,1.75,4740.0,4115.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
APARINDS,1D,bullish,standard,15433.0,14994.0,2.93,1.67,14994.0,13282.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
ENDURANCE,1D,bullish,standard,2838.7,2835.0,0.13,1.67,2835.0,2538.15,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HINDALCO,1D,bullish,standard,1020.0,998.0,2.2,1.63,998.0,935.1,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
ZFCVINDIA,1D,bullish,standard,2555.6,2499.0,2.26,1.6,2499.0,2260.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HEROMOTOCO,1D,bullish,standard,5548.0,5460.5,1.6,1.45,5460.5,4758.01,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
EIDPARRY,1D,bullish,standard,803.1,788.75,1.82,1.43,788.75,718.9,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
BAJAJFINSV,1D,bullish,standard,2105.0,2096.0,0.43,1.39,2096.0,1822.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
TITAN,1D,bullish,standard,4935.0,4886.0,1.0,1.28,4886.0,4435.45,2026-08-04,20,True,True,2026-08-04T15:55:06+05:30
LICI,1D,bearish,standard,391.3,416.6,-6.07,23.5,447.6,416.6,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
DABUR,1D,bearish,standard,409.65,415.55,-1.42,3.42,450.16,415.55,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
HDFCLIFE,1D,bearish,standard,535.95,544.05,-1.49,2.4,588.0,544.05,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
EMAMILTD,1D,bearish,standard,391.8,394.75,-0.75,2.1,428.75,394.75,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
TORNTPOWER,1D,bearish,standard,1341.0,1357.3,-1.2,1.89,1474.0,1357.3,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
BEML,1D,bearish,standard,1690.6,1697.0,-0.38,1.69,1890.0,1697.0,2026-08-04,20,False,True,2026-08-04T15:55:06+05:30
