symbol,timeframe,direction,mode,close,level,breakout_pct,volume_ratio,prior_high,prior_low,bar_time,lookback,is_52w_high,strong_close,scanned_at
DRREDDY,1H,bullish,standard,1205.0,1204.6,0.03,3.45,1204.6,1155.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
RRKABEL,1H,bullish,standard,2829.9,2797.0,1.18,2.36,2797.0,2727.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
CGPOWER,1H,bullish,standard,881.0,880.95,0.01,1.89,880.95,866.25,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
KPIL,1H,bullish,standard,1360.1,1345.8,1.06,1.46,1345.8,1284.3,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
LTM,1H,bullish,standard,4850.0,4848.0,0.04,1.26,4848.0,4496.8,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
ITC,1H,bearish,standard,279.0,280.0,-0.36,6.48,286.1,280.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
BHARTIARTL,1H,bearish,standard,1915.2,1915.3,-0.01,6.3,1960.8,1915.3,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
BALRAMCHIN,1H,bearish,standard,624.0,625.0,-0.16,3.25,659.15,625.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
NESTLEIND,1H,bearish,standard,1493.2,1497.1,-0.26,2.94,1552.8,1497.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
HINDUNILVR,1H,bearish,standard,2064.9,2066.1,-0.06,2.72,2099.3,2066.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
FINCABLES,1D,bullish,standard,1207.85,1068.0,13.09,36.38,1068.0,956.2,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
GLAND,1D,bullish,standard,2924.4,2664.87,9.74,19.63,2664.87,2333.47,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
ARE&M,1D,bullish,standard,970.25,957.0,1.38,9.4,957.0,859.05,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
POLYMED,1D,bullish,standard,1863.9,1818.9,2.47,8.05,1818.9,1611.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
ZYDUSLIFE,1D,bullish,standard,1191.0,1168.65,1.91,7.87,1168.65,1093.2,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
CHENNPETRO,1D,bullish,standard,1426.1,1297.42,9.92,7.68,1297.42,1053.08,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
BOSCHLTD,1D,bullish,standard,45185.0,43650.0,3.52,5.36,43650.0,39445.43,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
NAUKRI,1D,bullish,standard,1360.0,1298.5,4.74,5.23,1298.5,1140.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
SAPPHIRE,1D,bullish,standard,236.02,229.8,2.71,4.16,229.8,171.9,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
JSWDULUX,1D,bullish,standard,3157.0,3112.5,1.43,4.14,3112.5,2862.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
DEVYANI,1D,bullish,standard,142.79,136.7,4.46,4.1,136.7,107.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
POLICYBZR,1D,bullish,standard,1733.0,1673.9,3.53,2.52,1673.9,1502.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
PINELABS,1D,bullish,standard,167.58,163.99,2.19,2.21,163.99,138.29,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
CARBORUNIV,1D,bullish,standard,1173.8,1138.6,3.09,2.19,1138.6,1033.04,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
ANTHEM,1D,bullish,standard,891.65,865.9,2.97,1.76,865.9,732.0,2026-08-11,20,True,True,2026-08-11T16:10:50+05:30
KEC,1D,bearish,standard,450.75,455.0,-0.93,4.52,508.48,455.0,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
BHARATFORG,1D,bearish,standard,2051.0,2056.1,-0.25,3.94,2295.0,2056.1,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
MAXHEALTH,1D,bearish,standard,1040.0,1054.3,-1.36,1.83,1135.9,1054.3,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
PFC,1D,bearish,standard,381.0,383.2,-0.57,1.58,429.25,383.2,2026-08-11,20,False,True,2026-08-11T16:10:50+05:30
FINCABLES,1W,bullish,standard,1207.85,1203.9,0.33,4.74,1203.9,765.5,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
GLAND,1W,bullish,standard,2924.4,2614.55,11.85,3.1,2614.55,1579.67,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
ARE&M,1W,bullish,standard,970.25,957.0,1.38,2.84,957.0,666.01,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
POLYMED,1W,bullish,standard,1863.9,1777.0,4.89,2.79,1777.0,1182.0,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
CHENNPETRO,1W,bullish,standard,1426.1,1297.42,9.92,2.31,1297.42,891.93,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
PAYTM,1W,bullish,standard,1593.7,1459.5,9.19,1.86,1459.5,930.6,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
SAPPHIRE,1W,bullish,standard,236.02,229.8,2.71,1.66,229.8,139.91,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
ZYDUSLIFE,1W,bullish,standard,1191.0,1180.44,0.89,1.51,1180.44,834.75,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
DEVYANI,1W,bullish,standard,142.79,135.98,5.01,1.49,135.98,91.55,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
NAUKRI,1W,bullish,standard,1360.0,1277.9,6.42,1.44,1277.9,905.51,2026-08-14,20,False,True,2026-08-11T16:10:50+05:30
NEULANDLAB,1M,bullish,standard,22955.0,20051.94,14.48,1.54,20051.94,10163.48,2026-08-31,20,False,True,2026-08-11T16:10:50+05:30
GLAND,1M,bullish,standard,2924.4,2566.61,13.94,1.42,2566.61,1256.51,2026-08-31,20,False,True,2026-08-11T16:10:50+05:30
